49.58,1154668,31000,49.56,N/A,N/A,15.82,144100,"+1.03 - +2.13%",+1.03,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,0.96,N/A,1.25,N/A,0.00,N/A,198313000,48.44,N/A,N/A,N/A,N/A,N/A,49.60,N/A,N/A,28.59,11.45B,231018000,N/A,920.00M,20.97,+73.37%,51.15,N/A,N/A,40,-1.59,-3.11%,"12:46pm - <b>49.56</b>",49.56,N/A,N/A,"48.44 - 49.60",N/A,49.15,42.72,6.84,+16.02%,0.41,+0.84%,"ACCOR",N/A,48.65,48.53,N/A,"+2.13%",2.06,3.07,"5/6/2015",51.46,N/A,N/A,0.00,N/A,N/A,"AC.PA",N/A,5.45B,0.00,"12:46pm",N/A,N/A,N/A,360247,N/A,N/A,"28.59 - 51.15",N/A,N/A,"PAR",N/A
14.375,6601337,679700,14.365,N/A,N/A,20.325,1215100,"+0.055 - +0.384%",+0.055,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,0.813,N/A,0.520,N/A,0.000,N/A,910605000,14.295,N/A,N/A,N/A,N/A,N/A,14.425,N/A,N/A,9.761,36.96B,2573203000,N/A,0.00,4.604,+47.167%,14.485,N/A,N/A,23,-0.120,-0.828%,"12:45pm - <b>14.365</b>",14.365,N/A,N/A,"14.295 - 14.425",N/A,13.909,12.015,2.350,+19.562%,0.456,+3.277%,"CREDIT AGRICOLE",N/A,14.390,14.310,N/A,"+0.384%",2.608,0.704,"5/30/2014",17.669,N/A,N/A,0.000,N/A,N/A,"ACA.PA",N/A,14.12B,0.000,"12:45pm",N/A,N/A,N/A,1920057,N/A,N/A,"9.761 - 14.485",N/A,N/A,"PAR",N/A
118.80,871106,80800,118.70,N/A,N/A,33.58,158700,"+0.35 - +0.30%",+0.35,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,4.83,N/A,4.46,N/A,0.00,N/A,343253000,118.35,N/A,N/A,N/A,N/A,N/A,119.25,N/A,N/A,87.17,40.78B,343579000,N/A,3.85B,31.53,+36.17%,123.95,N/A,N/A,57,-5.25,-4.24%,"12:43pm - <b>118.70</b>",118.70,N/A,N/A,"118.35 - 119.25",N/A,119.81,109.93,8.76,+7.97%,-1.11,-0.92%,"AIR LIQUIDE",N/A,118.90,118.35,N/A,"+0.30%",2.61,3.52,"5/16/2014",24.58,N/A,N/A,0.00,N/A,N/A,"AI.PA",N/A,15.59B,0.00,"12:43pm",N/A,N/A,N/A,335347,N/A,N/A,"87.17 - 123.95",N/A,N/A,"PAR",N/A
62.03,2775485,49600,62.02,N/A,N/A,0.00,94300,"+1.14 - +1.87%",+1.14,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,N/A,N/A,0.83,N/A,0.00,N/A,N/A,61.13,N/A,N/A,N/A,N/A,N/A,62.19,N/A,N/A,39.64,N/A,N/A,N/A,0.00,22.37,+56.43%,66.10,N/A,N/A,285,-4.09,-6.19%,"12:46pm - <b>62.01</b>",62.01,N/A,N/A,"61.13 - 62.19",N/A,61.83,52.22,9.79,+18.74%,0.18,+0.30%,"AIRBUS GROUP",N/A,61.50,60.87,N/A,"+1.87%",N/A,N/A,"5/29/2014",N/A,N/A,N/A,0.00,N/A,N/A,"AIR.PA",N/A,N/A,0.00,"12:46pm",N/A,N/A,N/A,1184020,N/A,N/A,"39.64 - 66.10",N/A,N/A,"PAR",N/A
28.380,1166175,23400,28.365,N/A,N/A,13.344,246200,"+0.025 - +0.088%",+0.025,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,-2.324,N/A,4.220,N/A,0.000,N/A,217725000,28.240,N/A,N/A,N/A,N/A,N/A,28.480,N/A,N/A,24.715,8.79B,309792000,N/A,469.00M,3.650,+14.768%,30.195,N/A,N/A,311,-1.830,-6.061%,"12:46pm - <b>28.365</b>",28.365,N/A,N/A,"28.240 - 28.480",N/A,28.770,28.305,0.060,+0.211%,-0.405,-1.409%,"ALSTOM",N/A,28.440,28.340,N/A,"+0.088%",1.425,2.124,"7/4/2013",N/A,N/A,N/A,0.000,N/A,N/A,"ALO.PA",N/A,6.16B,0.000,"12:46pm",N/A,N/A,N/A,175826,N/A,N/A,"24.715 - 30.195",N/A,N/A,"PAR",N/A
3.379,41022012,400000,3.377,N/A,N/A,0.740,1920700,"+0.028 - +0.836%",+0.028,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,-0.042,N/A,-0.140,N/A,0.000,N/A,2747478000,3.352,N/A,N/A,N/A,N/A,N/A,3.393,N/A,N/A,1.777,9.42B,2788270000,N/A,960.00M,1.600,+90.039%,4.572,N/A,N/A,1500,-1.195,-26.137%,"12:45pm - <b>3.377</b>",3.377,N/A,N/A,"3.352 - 3.393",N/A,3.555,3.148,0.229,+7.259%,-0.178,-4.994%,"ALCATEL-LUCENT",N/A,3.366,3.349,N/A,"+0.836%",0.694,4.526,"6/5/2007",N/A,N/A,N/A,0.000,N/A,N/A,"ALU.PA",N/A,13.45B,0.000,"12:45pm",N/A,N/A,N/A,5599715,N/A,N/A,"1.777 - 4.572",N/A,N/A,"PAR",N/A
63.23,1910264,118300,63.21,N/A,N/A,19.49,124000,"+0.40 - +0.64%",+0.40,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,1.88,N/A,2.53,N/A,0.00,N/A,573157000,62.82,N/A,N/A,N/A,N/A,N/A,63.39,N/A,N/A,48.67,38.04B,601872000,N/A,3.32B,14.54,+29.89%,66.15,N/A,N/A,70,-2.94,-4.45%,"12:46pm - <b>63.21</b>",63.21,N/A,N/A,"62.82 - 63.39",N/A,64.37,58.85,4.36,+7.41%,-1.16,-1.81%,"DANONE",N/A,62.93,62.81,N/A,"+0.64%",1.79,3.22,"5/7/2015",33.62,N/A,N/A,0.00,N/A,N/A,"BN.PA",N/A,21.14B,0.00,"12:46pm",N/A,N/A,N/A,804656,N/A,N/A,"48.67 - 66.15",N/A,N/A,"PAR",N/A
57.53,4558859,50200,57.52,N/A,N/A,75.62,139100,"+0.63 - +1.11%",+0.63,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,0.13,N/A,4.56,N/A,0.00,N/A,1036436000,56.89,N/A,N/A,N/A,N/A,N/A,57.82,N/A,N/A,43.14,71.45B,1242000000,N/A,0.00,14.39,+33.36%,59.69,N/A,N/A,447,-2.16,-3.62%,"12:47pm - <b>57.53</b>",57.53,N/A,N/A,"56.89 - 57.82",N/A,56.86,51.26,6.27,+12.24%,0.67,+1.17%,"BNP PARIBAS-A-",N/A,57.34,56.90,N/A,"+1.11%",1.91,0.75,"5/20/2014",449.45,N/A,N/A,0.00,N/A,N/A,"BNP.PA",N/A,36.97B,0.00,"12:47pm",N/A,N/A,N/A,2117140,N/A,N/A,"43.14 - 59.69",N/A,N/A,"PAR",N/A
30.990,2672244,183600,30.985,N/A,N/A,12.684,50000,"+0.230 - +0.748%",+0.230,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,1.765,N/A,1.960,N/A,0.000,N/A,528438000,30.815,N/A,N/A,N/A,N/A,N/A,31.075,N/A,N/A,21.420,22.45B,724632000,N/A,2.52B,9.565,+44.655%,33.245,N/A,N/A,178,-2.260,-6.798%,"12:47pm - <b>30.985</b>",30.985,N/A,N/A,"30.815 - 31.075",N/A,31.368,27.831,3.154,+11.333%,-0.383,-1.220%,"CARREFOUR",N/A,30.830,30.755,N/A,"+0.748%",0.299,2.425,"4/24/2014",17.555,N/A,N/A,0.000,N/A,N/A,"CA.PA",N/A,74.62B,0.000,"12:47pm",N/A,N/A,N/A,898840,N/A,N/A,"21.420 - 33.245",N/A,N/A,"PAR",N/A
81.01,799844,11500,80.97,N/A,N/A,32.16,81700,"-0.69 - -0.84%",-0.69,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,3.44,N/A,2.15,N/A,0.00,N/A,143753000,80.67,N/A,N/A,N/A,N/A,N/A,81.70,N/A,N/A,47.79,12.74B,157232000,N/A,1.08B,33.21,+69.49%,85.77,N/A,N/A,48,-4.77,-5.56%,"12:45pm - <b>81.00</b>",81.00,N/A,N/A,"80.67 - 81.70",N/A,78.71,66.60,14.40,+21.62%,2.29,+2.91%,"CAP GEMINI",N/A,81.63,81.69,N/A,"-0.84%",1.21,2.54,"5/16/2014",23.53,N/A,N/A,0.00,N/A,N/A,"CAP.PA",N/A,10.57B,0.00,"12:45pm",N/A,N/A,N/A,200222,N/A,N/A,"47.79 - 85.77",N/A,N/A,"PAR",N/A
